Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
8-November-2017,1034.00,1034.85,1016.80,1021.30,1021.910280894405983926,25134,960,25684693.00,10333,41.11,18.05,-12.70
7-November-2017,1040.10,1047.85,1033.20,1034.90,1037.363350981586468631,21343,576,22140446.00,12731,59.65,14.65,-5.20
6-November-2017,1040.00,1045.00,1029.50,1043.95,1039.078469317685248767,16019,1110,16644998.00,7682,47.96,15.50,3.95
3-November-2017,1040.05,1046.50,1030.70,1033.00,1039.592093091192365743,102695,606,106760910.00,91898,89.49,15.80,-7.05
2-November-2017,1045.50,1050.85,1031.00,1039.15,1043.190667364868796183,17187,758,17929318.00,6843,39.81,19.85,-6.35
1-November-2017,1064.00,1067.00,1040.00,1042.75,1048.970704455647908434,44034,1387,46190376.00,27135,61.62,27.00,-21.25
31-October-2017,1067.00,1085.00,1059.90,1063.35,1064.310123059798404551,16171,726,17210959.00,6749,41.74,25.10,-3.65
30-October-2017,1061.00,1070.00,1056.00,1065.45,1061.162411953910671389,24561,1218,26063210.00,12108,49.30,14.00,4.45
27-October-2017,1060.00,1063.55,1051.50,1057.45,1057.965117233454625044,36551,709,38669683.00,24109,65.96,12.05,-2.55
26-October-2017,1039.10,1059.00,1036.50,1055.35,1051.074195998987085338,11847,725,12452076.00,6044,51.02,22.50,16.25
25-October-2017,1063.00,1064.00,1036.50,1038.30,1042.200723922342875946,9117,768,9501744.00,4754,52.14,27.50,-24.70
24-October-2017,1062.10,1068.50,1049.00,1056.95,1058.045346272606969563,11335,613,11992944.00,3533,31.17,19.50,-5.15
23-October-2017,1047.40,1070.10,1042.50,1061.75,1056.159694107062528115,24453,977,25826273.00,11808,48.29,27.60,14.35
19-October-2017,1059.50,1060.00,1040.00,1047.05,1048.688005627857896588,5686,268,5962840.00,3609,63.47,20.00,-12.45
18-October-2017,1042.00,1058.00,1028.60,1053.30,1047.066080772843150409,14906,910,15607567.00,4851,32.54,29.40,11.30
17-October-2017,1063.00,1063.00,1026.30,1043.20,1041.277649107854218005,53971,3389,56198796.00,28672,53.12,36.70,-19.80
16-October-2017,1098.00,1115.60,1051.15,1063.55,1080.853853891144804977,53686,3366,58026720.00,12819,23.88,64.45,-34.45
13-October-2017,1110.00,1110.00,1090.00,1091.95,1096.736711693709535608,12511,671,13721273.00,3882,31.03,20.00,-18.05
12-October-2017,1088.00,1123.45,1085.40,1109.75,1110.525189517002382499,23085,1897,25636474.00,8264,35.80,38.05,21.75
11-October-2017,1090.00,1099.00,1080.00,1086.85,1087.921243523316062176,5790,395,6299064.00,2161,37.32,19.00,-3.15
10-October-2017,1095.00,1100.75,1081.00,1089.05,1089.939926598416071083,5177,352,5642619.00,1933,37.34,19.75,-5.95
9-October-2017,1097.50,1112.50,1086.90,1090.55,1097.665303618891842159,9782,866,10737362.00,3596,36.76,25.60,-6.95
6-October-2017,1085.00,1094.00,1081.90,1089.10,1087.418663594470046082,8680,675,9438794.00,4097,47.20,12.10,4.10
5-October-2017,1081.00,1096.90,1076.50,1088.25,1087.054869793740543123,12557,644,13650148.00,4919,39.17,20.40,7.25
4-October-2017,1063.00,1081.20,1059.65,1078.20,1071.561856417693981145,6895,347,7388419.00,3240,46.99,21.55,15.20
3-October-2017,1060.00,1066.65,1052.50,1058.75,1056.788801181214151854,17609,698,18608994.00,8355,47.45,14.15,-1.25
29-September-2017,1072.95,1083.00,1052.00,1058.40,1064.776459126738109999,11291,443,12022391.00,6674,59.11,31.00,-14.55
28-September-2017,1061.70,1084.00,1050.35,1072.90,1067.487078601448627380,11183,696,11937708.00,2322,20.76,33.65,11.20
27-September-2017,1080.70,1086.95,1057.80,1061.65,1066.024699435675145170,12227,707,13034284.00,4068,33.27,29.15,-19.05
26-September-2017,1088.00,1090.35,1068.00,1080.65,1078.611201298701298701,8624,549,9301943.00,1490,17.28,22.35,-7.35
25-September-2017,1100.00,1103.00,1081.00,1084.95,1090.165547935210856559,13706,851,14941809.00,2534,18.49,22.00,-15.05
22-September-2017,1110.05,1114.00,1093.60,1100.40,1103.640505458609129201,11633,744,12838650.00,4713,40.51,20.40,-9.65
21-September-2017,1139.00,1140.25,1111.10,1117.50,1123.359208899876390605,8090,489,9087976.00,3091,38.21,29.15,-21.50
20-September-2017,1144.00,1152.50,1133.10,1135.95,1142.318733783082511676,9635,485,11006241.00,4724,49.03,19.40,-8.05
19-September-2017,1139.70,1163.00,1139.70,1143.85,1152.159726857318888945,19477,992,22440615.00,5201,26.70,23.30,4.15
18-September-2017,1139.95,1144.25,1131.70,1139.70,1139.118756169792694965,10130,508,11539273.00,4497,44.39,12.55,-0.25
15-September-2017,1142.40,1143.15,1125.00,1133.75,1131.000555452693945565,5401,445,6108534.00,1882,34.85,18.15,-8.65
14-September-2017,1148.00,1152.50,1133.45,1140.90,1140.442483999308078187,11562,545,13185796.00,4435,38.36,19.05,-7.10
13-September-2017,1157.20,1175.50,1139.45,1144.00,1157.051042491422538928,18945,839,21920332.00,5655,29.85,36.05,-13.20
12-September-2017,1153.20,1160.00,1146.55,1157.20,1153.922088462058704179,7393,449,8530946.00,3159,42.73,13.45,4.00
11-September-2017,1162.00,1170.00,1146.00,1148.95,1154.852917824533545057,20152,1066,23272596.00,6372,31.62,24.00,-13.05
8-September-2017,1150.00,1162.00,1135.35,1156.60,1154.419848802560423794,36244,1776,41840793.00,10146,27.99,26.65,6.60
7-September-2017,1116.50,1149.40,1095.00,1144.55,1135.665977032172948337,33351,2121,37875596.00,13047,39.12,54.40,28.05
6-September-2017,1109.15,1119.30,1106.60,1113.25,1112.648623063683304647,11620,557,12928977.00,3697,31.82,12.70,4.10
5-September-2017,1112.00,1119.70,1105.50,1110.25,1112.461727120175551826,7747,416,8618241.00,2192,28.29,14.20,-1.75
4-September-2017,1124.00,1125.00,1104.90,1110.40,1112.980313576601279617,14223,669,15829919.00,3571,25.11,20.10,-13.60
1-September-2017,1115.00,1130.40,1113.05,1124.55,1124.187711932827385758,24772,1179,27848378.00,6911,27.90,17.35,9.55
31-August-2017,1107.00,1117.00,1103.05,1111.65,1109.686968567880003821,20934,928,23230187.00,4599,21.97,13.95,4.65
30-August-2017,1098.75,1113.50,1096.55,1104.80,1106.562449169280817938,25821,796,28572549.00,9585,37.12,16.95,6.05
29-August-2017,1098.30,1098.80,1087.00,1093.55,1092.980036441416462013,12623,594,13796687.00,4829,38.26,11.80,-4.75
28-August-2017,1093.00,1105.95,1088.50,1100.60,1099.060089686098654708,25645,1166,28185396.00,8299,32.36,17.45,7.60
24-August-2017,1087.65,1096.45,1083.85,1093.40,1092.386653185035389282,14835,889,16205556.00,6710,45.23,12.60,5.75
23-August-2017,1085.00,1092.00,1082.90,1086.25,1085.050067387377053881,139492,398,151355804.00,135922,97.44,9.10,1.25
22-August-2017,1080.00,1093.90,1080.00,1083.40,1084.465170685127715445,62835,755,68142369.00,54971,87.48,13.90,3.40
21-August-2017,1075.00,1095.50,1073.20,1077.50,1084.034213281483697277,26744,1301,28991411.00,9456,35.36,22.30,2.50
18-August-2017,1062.05,1075.85,1051.00,1068.90,1067.640443182450865764,17961,935,19175890.00,4703,26.18,24.85,6.85
17-August-2017,1065.00,1067.95,1055.00,1058.65,1060.767561566410981025,9908,480,10510085.00,3594,36.27,12.95,-6.35
16-August-2017,1050.50,1071.50,1048.00,1065.85,1062.261583670042504066,19057,875,20243519.00,6860,36.00,23.50,15.35
14-August-2017,1048.00,1061.00,1039.00,1045.90,1053.593496797933694229,28263,1037,29777713.00,12961,45.86,22.00,-2.10
11-August-2017,1050.95,1057.50,1040.00,1048.00,1046.109329668651702550,13098,657,13701940.00,5258,40.14,17.50,-2.95
10-August-2017,1055.00,1056.00,1035.20,1050.95,1049.765377613504716720,18127,787,19029097.00,6315,34.84,20.80,-4.05
9-August-2017,1065.00,1068.00,1048.00,1055.65,1055.094775774387424872,12978,637,13693020.00,3833,29.53,20.00,-9.35
8-August-2017,1076.00,1076.00,1060.00,1065.95,1068.462817196014752022,18167,743,19410764.00,9491,52.24,16.00,-10.05
7-August-2017,1078.00,1078.00,1067.20,1072.40,1072.669060442848593656,8355,458,8962150.00,3834,45.89,10.80,-5.60
4-August-2017,1073.90,1085.30,1069.80,1073.95,1077.991339107261825449,36024,1582,38833560.00,13373,37.12,15.50,0.05
3-August-2017,1038.00,1099.00,1028.00,1082.95,1078.249976848279055409,129580,6092,139719632.00,17555,13.55,71.00,44.95
2-August-2017,1070.00,1070.00,1031.00,1038.85,1043.382117184671872575,19337,1370,20175880.00,6383,33.01,39.00,-31.15
1-August-2017,1080.00,1084.50,1067.10,1069.40,1070.989153472135643934,8021,512,8590404.00,3422,42.66,17.40,-10.60
31-July-2017,1074.00,1085.00,1070.00,1079.00,1078.267723960565795113,11665,681,12577993.00,4923,42.20,15.00,5.00
28-July-2017,1083.00,1083.00,1064.00,1069.15,1069.955059371626612124,88005,575,94161395.00,79488,90.32,19.00,-13.85
27-July-2017,1064.05,1082.00,1062.00,1076.25,1071.898461364407738431,17678,752,18949021.00,7175,40.59,20.00,12.20
26-July-2017,1067.50,1071.00,1061.80,1065.65,1065.124130421632085173,16531,793,17607567.00,3171,19.18,9.20,-1.85
25-July-2017,1074.00,1074.90,1064.80,1068.45,1068.963502389039203269,208452,1055,222827580.00,199640,95.77,10.10,-5.55
24-July-2017,1070.00,1071.40,1061.00,1069.70,1066.473078059867301283,98117,1578,104639139.00,74652,76.08,10.40,-0.30
21-July-2017,1063.00,1073.50,1061.00,1070.00,1068.718423344947735191,9184,538,9815110.00,3781,41.17,12.50,7.00
20-July-2017,1079.50,1079.50,1060.85,1063.05,1066.984587071543593282,13041,763,13914546.00,7111,54.53,18.65,-16.45
19-July-2017,1072.10,1076.35,1069.15,1071.30,1071.868385301037145034,60358,673,64695832.00,52415,86.84,7.20,-0.80
18-July-2017,1072.20,1079.65,1064.90,1072.90,1072.161432462746354750,12482,696,13382719.00,2828,22.66,14.75,0.70
17-July-2017,1075.00,1075.50,1059.75,1070.25,1066.031866180730772824,10701,808,11407607.00,4557,42.58,15.75,-4.75
14-July-2017,1073.50,1076.40,1066.00,1070.65,1070.473309608540925266,8430,582,9024090.00,3892,46.17,10.40,-2.85
13-July-2017,1082.00,1086.95,1072.30,1074.00,1077.657022047719722138,16555,966,17840612.00,7076,42.74,14.65,-8.00
12-July-2017,1080.00,1083.50,1068.95,1075.80,1075.493939331364734548,48427,1956,52082945.00,25882,53.45,14.55,-4.20
11-July-2017,1097.00,1100.50,1076.00,1078.85,1082.225983711117652830,20382,647,22057930.00,12254,60.12,24.50,-18.15
10-July-2017,1094.95,1100.00,1088.00,1092.95,1093.593498101392312304,30022,895,32831864.00,20853,69.46,12.00,-2.00
7-July-2017,1105.15,1105.15,1082.05,1086.60,1088.288847827382726351,16777,952,18258222.00,5937,35.39,23.10,-18.55
6-July-2017,1116.00,1116.00,1104.00,1106.90,1108.406403940886699507,9744,470,10800312.00,3982,40.87,12.00,-9.10
5-July-2017,1115.25,1125.00,1110.00,1114.25,1116.097093488957546630,17478,994,19507145.00,6814,38.99,15.00,-1.00
4-July-2017,1129.95,1131.35,1115.00,1126.20,1124.948173701298701298,24640,1306,27718723.00,9750,39.57,16.35,-3.75
3-July-2017,1120.00,1132.90,1114.05,1127.60,1121.078460102328988880,84629,1371,94875749.00,68025,80.38,18.85,7.60
30-June-2017,1082.65,1116.45,1081.85,1111.60,1103.222052900838140851,18374,1097,20270602.00,6476,35.25,34.60,28.95
29-June-2017,1086.05,1099.75,1085.00,1087.45,1089.784122919334186939,11715,694,12766821.00,3260,27.83,14.75,1.40
28-June-2017,1100.00,1100.00,1072.80,1086.70,1083.631184081765793193,18394,823,19932312.00,8346,45.37,27.20,-13.30
27-June-2017,1114.00,1114.00,1086.10,1093.45,1093.074263816054860830,24790,1068,27097311.00,7188,29.00,27.90,-20.55
23-June-2017,1115.00,1120.00,1100.00,1106.10,1109.323332343836139264,47162,2887,52317907.00,16652,35.31,20.00,-8.90
