Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
20-January-2017,253.95,256.15,253.70,255.45,255.271563383112527454,825914,3571,210832358.00,478610,57.95,2.45,1.50
19-January-2017,251.00,254.80,249.95,253.95,252.838945286679791719,1124059,7876,284205892.00,752967,66.99,4.85,2.95
18-January-2017,252.00,254.25,250.00,250.90,252.809541349412009967,925781,5230,234046270.00,506482,54.71,4.25,-1.10
17-January-2017,248.80,252.50,248.75,251.85,250.850882832015416406,667341,4417,167403079.00,298900,44.79,3.75,3.05
16-January-2017,249.45,250.80,247.20,248.80,248.445507954077934290,816688,6302,202902465.00,259080,31.72,3.60,-0.65
13-January-2017,245.00,250.50,242.70,249.50,247.296548495259603004,580964,3376,143670392.00,227006,39.07,7.80,4.50
12-January-2017,246.45,247.60,243.65,244.30,244.843702431739998209,1384852,4576,339072291.00,964420,69.64,3.95,-2.15
11-January-2017,248.25,250.50,246.65,247.50,248.702586256542564306,1215502,5601,302298491.00,908594,74.75,3.85,-0.75
10-January-2017,246.00,249.70,245.65,248.90,248.113387821491009101,1133702,6400,281286644.00,654096,57.70,4.05,2.90
9-January-2017,242.95,246.40,242.00,245.80,244.860192542494230756,312866,3573,76608429.00,108749,34.76,4.40,2.85
6-January-2017,245.95,248.95,242.15,242.65,244.541476366699762313,664740,5955,162556501.00,337172,50.72,6.80,-3.30
5-January-2017,244.10,247.70,244.10,246.50,245.886905595059750576,721583,8740,177427811.00,289182,40.08,3.60,2.40
4-January-2017,244.00,246.75,240.35,244.70,243.288962498067559324,834437,5813,203009312.00,416029,49.86,6.40,0.70
3-January-2017,241.20,245.75,239.50,243.25,243.478707716626725375,2601318,9977,633365545.00,1869498,71.87,6.25,2.05
2-January-2017,241.95,242.10,238.55,241.20,240.438756618654422927,540140,3637,129870590.00,175450,32.48,3.55,-0.75
