Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-March-2018,2681.00,2769.90,2664.20,2744.30,2729.720814704421261798,2013,211,5494928.00,1138,56.53,105.70,63.30
27-March-2018,2638.40,2685.00,2620.00,2674.10,2651.233862433862433862,945,149,2505416.00,536,56.72,65.00,35.70
26-March-2018,2585.00,2642.00,2552.10,2629.75,2604.250917992656058751,817,148,2127673.00,488,59.73,89.90,44.75
23-March-2018,2540.00,2600.00,2538.65,2588.90,2559.195565662308129619,1759,169,4501625.00,1302,74.02,61.35,48.90
22-March-2018,2569.95,2680.00,2535.00,2587.95,2562.779209434374317536,4579,256,11734966.00,2712,59.23,145.00,18.00
21-March-2018,2536.55,2552.00,2525.95,2535.00,2540.941489361702127659,564,136,1433091.00,306,54.26,26.05,-1.55
20-March-2018,2549.00,2560.00,2520.00,2556.20,2550.028837998303647158,1179,148,3006484.00,881,74.72,40.00,7.20
19-March-2018,2520.15,2579.00,2502.95,2525.00,2514.651982378854625550,454,121,1141652.00,321,70.70,76.05,4.85
16-March-2018,2552.15,2556.10,2505.00,2523.35,2529.030167597765363128,895,167,2263482.00,371,41.45,51.10,-28.80
15-March-2018,2552.00,2589.85,2547.75,2581.60,2563.301296720061022120,2622,215,6720976.00,2181,83.18,42.10,29.60
14-March-2018,2553.25,2600.00,2548.00,2585.65,2576.531491712707182320,905,215,2331761.00,516,57.02,52.00,32.40
13-March-2018,2560.00,2599.00,2525.00,2568.55,2544.994687915006640106,1506,217,3832762.00,734,48.74,74.00,8.55
12-March-2018,2549.75,2588.95,2530.10,2575.25,2560.297109826589595375,865,219,2214657.00,514,59.42,58.85,25.50
9-March-2018,2596.20,2596.20,2548.75,2562.00,2563.775590551181102362,254,97,651199.00,124,48.82,47.45,-34.20
8-March-2018,2573.00,2601.05,2538.05,2598.15,2594.885379061371841155,1108,95,2875133.00,1037,93.59,63.00,25.15
7-March-2018,2550.00,2594.95,2542.35,2574.20,2559.334042553191489361,470,113,1202887.00,257,54.68,52.60,24.20
6-March-2018,2595.00,2600.00,2534.00,2562.10,2573.481889763779527559,635,153,1634161.00,342,53.86,66.00,-32.90
5-March-2018,2558.75,2595.00,2540.85,2591.75,2585.295907660020986358,953,64,2463787.00,914,95.91,54.15,33.00
1-March-2018,2544.55,2574.70,2530.50,2537.35,2537.755223880597014925,1005,123,2550444.00,825,82.09,44.20,-7.20
28-February-2018,2505.80,2521.00,2502.00,2507.05,2508.067164179104477611,134,63,336081.00,66,49.25,19.00,1.25
27-February-2018,2524.45,2532.90,2505.95,2529.20,2525.215384615384615384,65,18,164139.00,30,46.15,26.95,4.75
26-February-2018,2506.00,2580.00,2495.20,2529.30,2539.906882591093117408,1482,172,3764142.00,806,54.39,84.80,23.30
23-February-2018,2491.15,2512.10,2491.15,2506.95,2507.215962441314553990,213,70,534037.00,133,62.44,20.95,15.80
22-February-2018,2489.95,2499.90,2479.20,2485.60,2485.187725631768953068,277,27,688397.00,249,89.89,20.70,-4.35
21-February-2018,2483.95,2498.90,2475.00,2480.15,2480.140255390412392715,4777,90,11847630.00,4658,97.51,23.90,-3.80
20-February-2018,2493.55,2505.00,2480.00,2486.35,2485.360975609756097560,820,174,2037996.00,547,66.71,25.00,-7.20
19-February-2018,2498.80,2505.00,2480.00,2493.75,2487.898661567877629063,523,98,1301171.00,318,60.80,25.00,-5.05
16-February-2018,2504.00,2517.80,2485.00,2488.70,2496.654618473895582329,498,196,1243334.00,387,77.71,32.80,-15.30
15-February-2018,2515.75,2535.00,2500.95,2501.20,2515.074509803921568627,255,119,641344.00,100,39.22,34.05,-14.55
14-February-2018,2493.85,2524.90,2491.00,2518.45,2501.931077694235588972,798,133,1996541.00,704,88.22,33.90,24.60
12-February-2018,2580.00,2580.00,2486.00,2513.05,2510.589490445859872611,3140,407,7883251.00,1355,43.15,94.00,-66.95
9-February-2018,2493.00,2540.00,2493.00,2506.45,2510.161800486618004866,822,213,2063353.00,578,70.32,47.00,13.45
8-February-2018,2508.15,2527.15,2482.65,2496.90,2505.306737588652482269,564,204,1412993.00,267,47.34,44.50,-11.25
7-February-2018,2525.05,2530.75,2475.00,2493.85,2503.272300469483568075,426,164,1066394.00,248,58.22,55.75,-31.20
6-February-2018,2490.00,2490.00,2401.00,2473.95,2467.195729537366548042,562,169,1386564.00,236,41.99,89.00,-16.05
